,AddressInfo.Longitude,AddressInfo.Latitude,AddressInfo.Title
1455,5.180922746658325,51.91240270264993,Travelcard Lingehorst
1456,4.6192757,52.2025853,Heembouw
1457,6.15731,53.38198,Oostmahorn 31
1458,5.82611,53.3305,Kleasterwei 41
1459,6.02051,53.32089,Beurtvaart 4
1460,6.92125190000002,53.3192549,Hogelandsterweg 14
1461,6.58536960000004,53.302018,Kerkuil 14
1462,5.83787,53.27214,Bartlehiem 11
1463,5.75107,53.2535,Brédyk
1464,6.837100982666,53.239235268217,Menoldalaan 10
1465,6.53575346,53.2342889,Neptunusstraat 80
1466,6.5543909,53.2310082,Kastanjelaan
1467,6.56561678,53.22861014,Bernoulliplein 1
1468,6.57628024,53.22854042,Zaagmuldersweg
1469,6.5577776,53.22776709,Akkerstraat 26
1470,6.5563085,53.2208113,Noorderbinnensingel 139b
1471,6.56016199,53.2201683,Noorderhaven 20
1472,6.55671119,53.2182429,Verlengde Visserstraat 10a
1473,6.574977,53.215875,Trompstraat
1474,6.61764740000001,53.2156205,Jeverweg 18
1475,6.6090539,53.2134977,Stavangerweg 23-14
1476,5.78514,53.20863,Mr. P.J. Troelstraweg 58
1477,5.80619563,53.2085273,Groningerplein 9
1478,5.79640126,53.20624418,Spanjaardslaan
1479,6.6141,53.20561,Hooghoudtstraat 2
1480,5.77879095,53.20496444,Harlingerstraatweg 70
1481,6.57437,53.20413,Hereweg 95a
1482,5.68262,53.20374,Ryksstrjitwei 5
1483,6.58641979,53.2016662,Groenendaal 35
1484,6.55488,53.20032,Laan van de Vrede
1485,6.51979,53.19886,Eemsgolaan 9
1486,6.55977729,53.1986277,Overwinningsplein 65
1487,6.612509,53.197653,Duinkerkenstraat
1488,5.81411793,53.19233801,De Citrus 4
1489,5.7848,53.18883,Curaçaostraat 18
1490,5.768535,53.188552,Galvanistraat
1491,6.16654,53.1832,De Kolk 33C
1492,5.46215,53.182217,McDonald's
1493,5.85487,53.1796,Frouwesân 115
1494,6.69822,53.17382,Scheepswervenweg 7
1495,6.37999,53.15407,Roomsterweg 1
1496,6.50095,53.15171,Oosterzoom 17
1497,6.09083,53.12191,De Emma 2
1498,6.098751,53.119448,Ringweg 11
1499,6.06353,53.11406,De Boeg 12
1500,7.0608064,53.1133367,Winschoterweg 17
1501,6.06446,53.10366,Gjalt de Jongstraat 25
1502,6.06036,53.1038,Gjalt de Jongstraat 65
1503,6.08034548,53.09819643,Tjonger 19
1504,6.17619,53.09383,De Gilden 1
1505,5.83309,53.08374,De Blei 13
1506,5.50149,53.07022,De Marne 211
1507,5.84879,53.0561,De Opstekker
1508,4.8060799,53.0508326,Schilderend 100
1509,5.67579,53.04762,Douwe Hiddesstraat 12
1510,5.7252,53.03058,De Potten 33
1511,5.68661,53.01697,Voltastraat 5
1512,5.62269,53.0097,Eegracht 17
1513,6.763933,53.004331,Stationsstraat 3
1514,6.50626,53.00165,Tijmstraat 75
1515,6.9513579,52.9971967,Mast 17
1516,6.59192,52.99649,Houtlaan 74
1517,6.29289,52.99194,Brinkstraat 10
1518,6.3026917,52.9842698,Zoltstede 10
1519,6.56239,52.98097,Cypreslaan 9
1520,5.61425,52.97267,De Draei
1521,5.91617,52.96936,Hazelaar 4
1522,5.79942,52.966892,Sinnebuorren 1
1523,5.92003,52.96375,Jacob Hepkemastraat 44
1524,5.78329,52.96162,Harddraversweg 95
1525,5.90141,52.96103,it Foardek 9
1526,5.71986,52.95729,Appelhôf 9
1527,5.93457,52.95755,Dalhuysenstraat 32
1528,5.96538,52.95035,De Blocq van Scheltingaweg 1
1529,5.91834844365542,52.9465911524577,Eendenkooi 19
1530,6.99644,52.94519,Sluisstraat 56
1531,6.12545,52.93955,Heerenveenseweg 2B
1532,5.9913694,52.9345857,Schoterlandseweg 9
1533,5.94651,52.93398,Industrieweg
1534,6.4105976,52.9167296,Vaartweg 108
1535,4.91122,52.06378,Floriadepark
1536,5.37861,52.88055,Middelweg 119
1537,6.29923,52.86635,Doldersummerweg
1538,6.09109,52.84335,Koningin Wilhelminalaan
1539,6.66628,52.83418,Mr. J.B. Kanweg 3-163
1540,6.13028,52.7932,Het Schar
1541,6.12025,52.79075,Spoorpad
1542,4.803512,52.7887089,Oosterstraat 15
1543,4.86942590000001,52.7868296,Heerenweg 75
1544,6.91476,52.78521,Boermarkeweg
1545,4.77997,52.78253,Menisweg 21
1546,4.81226,52.78123,Witte Paal 217
1547,6.09438,52.77626,Broekslagen 14
1548,6.92153,52.77228,Nautilusstraat 1B
1549,6.9073829054832,52.762856030589,Nijbracht 10
1550,6.92008269999997,52.7524159,Informaticalaan 9
1551,6.7205607,52.7357411,Verlengde Hoogeveense Vaart
1552,4.88698,52.73509,Vijverweg 14
1553,6.47879004478455,52.7321729066378,Industrieweg 5
1554,4.645567,52.714886,Hargerstrandweg
1555,4.68302266,52.7141381,Heereweg 150
1556,4.69659,52.711078,Middenweijdt 17-GAR
1557,5.75458,52.71037,de Deel 1
1558,4.69014269,52.70647153,Oorsprongweg 2
1559,5.745553,52.697394,Randweg 14
1560,4.8375,52.68651,Celsiusstraat 2
1561,5.03329,52.68161,Spoorstraat 5A
1562,4.85770476,52.6776457,Jan Mostaertlaan 18
1563,5.9642901,52.6763208,Floris van Wevelikhovenstraat 2
1564,6.99293,52.67453,Ambachtsweg 14
1565,4.71418,52.67151,Ide Klaas Minlaan
1566,4.69192,52.67148,Rondelaan 22
1567,4.75286419,52.66984785,Kanaaldijk 211C
1568,5.08509,52.6669,Bangert 63
1569,4.7911802,52.6643211,Wachtdeur 10
1570,4.83620139,52.66298726,Hulstlaan 2
1571,5.04507742,52.66198673,Paardenweide 3
1572,4.82481955,52.66010178,Bergkristal 1
1573,6.72931059999996,52.6572944,Monierweg 5
1574,4.83657657,52.65619576,Meelmolen 19
1575,6.7272806,52.6561579,Einsteinweg 4
1576,5.61516,52.65278,Schulpengat 12
1577,5.61494,52.65242,Schulpengat 12
1578,4.7718434,52.6525416,P.C.Boutensstraat 62
1579,4.78089,52.6496,Branding 22
1580,4.76728,52.64932,Ida Gerhardtstraat 11
1581,4.81527008,52.64910196,Sara de Bronóvoland 8
1582,5.05642609999995,52.6482788,Koepoortsweg 63
1583,4.8304807,52.6449232,H.T.Kuipers-Rietbergtuin 20
1584,4.80815,52.64353,Zuiderlicht 131
1585,6.05924,52.63989,Rietbeek 7
1586,5.06209237,52.63946902,Grote Oost 40
1587,4.7670538723469,52.629469199912,Scheldestraat 71
1588,4.74169086,52.62348187,Willem de Zwijgerlaan 18
1589,4.62480031,52.62327348,Dokter Wiardi Beckmanlaan 42
1590,4.72557,52.62228,Oranjelaan 57
1591,4.62695172,52.6194344,Trompstraat 12
1592,6.06094,52.61587,Nylonstraat 14a
1593,4.72491,52.60546,Laan van Zeeman 30
1594,4.68762015,52.60423069,Het Hoekstuk 25
1595,4.7421596,52.602098,Fluorietweg 21B
1596,6.01335,52.59797,Kamperzeedijk 29
1597,6.09504,52.59294,Vaartweg
1598,4.84901471,52.58021634,F. Wiedijk Jznstraat 17
1599,6.61948,52.5679,Vechtstraat 3
1600,5.94449,52.5676,Karekiet 4
1601,5.87531,52.56709,Constructieweg 49
1602,5.63604,52.5655,Hertenkamplaan 13
1603,6.581607,52.561595,Oldemeijerweg 3
1604,5.88446,52.56067,Gildestraat 17
1605,4.65686513,52.55975935,Van Bergenlaan 10
1606,4.67800576,52.553772,Sleutelbloem 25
1607,4.9075936,52.5511768,Bernardus Hollanderstraat 5
1608,5.712749,52.537867,De Reest 3
1609,6.4322664,52.5324047,van Ostadestraat 96
1610,4.71688,52.530974,Hoorne 32
1611,4.64828,52.52981,Hoofdweg
1612,5.45280413,52.5233899,Karveel 56 34
1613,6.08456,52.52168,Pedro de Medinalaan 51
1614,5.494051,52.520054,Badweg
1615,5.43748632,52.519548,Lelybaan
1616,6.05698,52.5179355,Branderweg 17
1617,6.08377050000001,52.5178229,Burg. Roelenweg 15
1618,5.0408,52.51577,Hamerstraat 8
1619,6.11385,52.51223,Wipstrikkerallee 71
1620,4.66390083,52.50866238,Zeelaan 20
1621,4.78876,52.50571,Witte Vlinderweg 11
1622,4.94235852,52.50138765,Donaulaan 51
1623,4.68030117,52.50051987,Luxemburglaan 174
1624,4.69879420043662,52.498633317647,Akermaat
1625,5.05431,52.4986,Kreil 12
1626,4.67222888,52.49548835,Luxemburglaan 217
1627,4.95281342,52.49467334,Zwanebloem
1628,4.96789975,52.49424399,Van Burgplein
1629,4.75083,52.49153,Pamir 1
1630,6.1331227,52.4915172,Baileystraat 8
1631,5.44858446,52.48994495,Wederiklaan 34
1632,4.74402663,52.48984203,Zwarte Ring 108
1633,6.11081,52.48859,Nieuwe Deventerweg 101-1
1634,4.57890339999995,52.4732746,Kolenveldweg
1635,4.82728542,52.46984649,Kalf 132
1636,4.764173,52.46101,Watermolenstraat 116
1637,4.61188637672126,52.4602933,Jan Pieterszoon Coenstraat 85
1638,4.60289484,52.46007929,Snelliusstraat 27
1639,5.03695,52.45611,Swaensborch 1
1640,4.59773822,52.45114877,Groot Helmduin 2
1641,4.63825059,52.44775041,Van den Vondellaan 14
1642,4.65764982,52.43989343,De Kamp 35
1643,5.95472,52.4394,Looweg 47-R273
1644,4.64797066,52.43378051,Rijksweg 384
1645,4.8545213,52.43347934,Linnaeusstraat 226
1646,4.774645,52.431744,Kleine Steng
1647,4.84286198,52.43168533,Pieter Jelles Troelstralaan 54
1648,4.79882,52.4285,Ducaatstraat 42
1649,4.6388851,52.4285436,Eyndenhoefflaan 6
1650,4.66565171,52.42740054,A. Molletstraat 14
1651,4.85592,52.42708,Sluispolderweg 5
1652,4.655116,52.417932,Muiderslotweg 162
1653,4.82559,52.4166,Dukdalfweg 36
1654,4.62721157,52.41342762,Johan Verhulstweg 22
1655,5.24297,52.41167,Damsluisweg 79
1656,4.75966,52.409634,Oceanenweg 1
1657,4.62370883,52.40592749,Hartenlustlaan 1-a5
1658,4.6249,52.40554,Noorder Stationsweg 3
1659,4.6259644,52.4026842,Iepenlaan 90
1660,4.8115058,52.4021045,Corsicaweg 10
1661,5.81883,52.40224,Glindeweg 17A
1662,5.3231726,52.3981248,Sidoniastraat 30
1663,6.72033,52.39757,Delmaweg 21
1664,4.6649,52.39529,Emrikweg 6
1665,4.630192,52.394809,Santpoorterplein 26
1666,4.63296926,52.39332148,Velserstraat 53
1667,4.667312,52.391124,J.W. Lucasweg
1668,4.62848406,52.39100365,Wouwermanstraat 66
1669,5.79975,52.38594,Groen van Prinstererstraat 7
1670,5.285,52.38563,Oleanderstraat 54
1671,4.71474,52.38433,Haarlemmerstraatweg 149b
1672,4.71461,52.38465,Haarlemmerstraatweg 149a
1673,4.8943600654602,52.3845252990723,IJdok
1674,7.01805302275398,52.3813172153305,Marconiweg 4
1675,5.216934,52.381143,Markerkant 15 1
1676,4.61904536,52.3770137,Van Oosten de Bruijnstraat
1677,4.65262138,52.374085,Johan Wagenaarring 32
1678,4.6343662,52.37382821,Kleine Houtweg 47
1679,5.97545,52.37365,Dellenweg 115
1680,5.975866,52.373566,Dellenweg 115
1681,6.69836,52.37038,Marke Hasselo 10
1682,5.77821,52.37033,Industrieweg 18
1683,5.23581,52.36894,Simone Signoretstraat 27
1684,5.23991,52.367345,Simon van Collemstraat 14
1685,5.79751,52.36717,Plesmanlaan
1686,4.57617,52.36411,Duindoornhof 5
1687,4.60758,52.3597,Leidsevaartweg 99
1688,5.1758937,52.35879109,A. Roland Holststraat 37
1689,6.49625,52.35863,van den Bergsweg 18
1690,4.64395631,52.35698098,Engelandlaan 349
1691,4.95967754550782,52.3564043947753,Science Park
1692,6.58497869968414,52.3561846765538,Kruissteenweg 23
1693,4.62591,52.35292,Franz Schubertlaan 32
1694,4.63003,52.34786,Hageveld 1
1695,5.63033,52.34659,Martinus Nijhoffstraat 37
1696,4.67218263491827,52.3469850759582,Fortwachter 4
1697,4.67220409259039,52.3468146713731,Spieringweg 613
1698,4.76425,52.34708,Tokyostraat 2
1699,4.7941535711288,52.346305458821,Sporadenlaan 22
1700,4.6056517,52.3454427,Dinkellaan 11
1701,4.82938,52.34296,Johan Huizingalaan
1702,4.82934,52.34084,employee access
1703,6.68429370311048,52.3383150941197,Edisonstraat 11
1704,4.93338,52.33727,H.J.E. Wenckebachweg 137
1705,4.92757,52.33441,H.J.E. Wenckebachweg 78
1706,4.98594,52.33315,Stammerkamp 1-TRAF
1707,5.07139636,52.33099089,Kazernestraat 14b
1708,6.64892,52.32155,Twentepoort Oost 56
1709,4.79136,52.32272,Loevesteinse Randweg
1710,4.65714138,52.32296379,Waddenweg 315
1711,6.17873,52.32155,Boxbergerweg 32
1712,5.62256,52.31728,Tolweg 15
1713,6.4969,52.315662,Kryptonstraat 11
1714,4.63528,52.31382,Brouwersdam 23
1715,4.85044,52.31209,Amsterdamseweg 204A
1716,4.67682,52.311777,Engelsholm 140
1717,6.52527,52.31062,Hangerad 1
1718,4.8536646,52.310447,Jan Benninghstraat 62
1719,6.959885,52.309027,Rhododendronlaan 7-TR
1720,4.64273901,52.3087568,Ard Schenkstraat 26
1721,6.5037,52.3085,De Stroekeld 1
1722,5.14868,52.30771,Wijkplaats 4
1723,5.27719,52.29252,Groenlandstroom 23
1724,5.14797,52.30867,Wijkplaats 10
1725,5.63413,52.30519,Brederodelaan 3
1726,4.66916182,52.30558513,Lindholm 42A
1727,4.93812,52.305504,Kollenbergweg 44
1728,6.74148,52.30559,Industriestraat 6
1729,6.923435,52.303855,Textielstraat 46
1730,5.63197,52.30049,Putterweg 7A
1731,6.9095201,52.29949806,Lübeckstraat 26
1732,4.70333,52.29771,Planetenweg 5
1733,4.703089,52.297475,Planetenweg 5
1734,5.23325,52.29584,Ceintuurbaan 2
1735,4.67723,52.2961,Etta Palmstraat 153
1736,5.26559856,52.29580543,Oostkade 56
1737,4.87538695335388,52.2938234305304,Laan van de Helende Meesters 6
1738,5.14224,52.29247,Meerkade 2a
1739,4.87305,52.2927,Laan van de Helende Meesters
1740,4.5738602,52.2924805,Wilhelminalaan 3
1741,6.57655,52.29058,Athanasiastraat 10
1742,6.80124,52.29201,Topweg 41
1743,4.6739,52.28979,Dirk Storklaan 76
1744,6.76721608934099,52.2895513590133,Het Plein
1745,6.84721,52.28837,Borgmanweg
1746,5.16888475418091,52.2879981994629,Dirk Tersteeglaan 17
1747,4.70333,52.29254,Zuidtangent
1748,5.2495,52.28722,Kielzog 6
1749,5.96721,52.286,Marijkeweg 3
1750,5.16556,52.28638,van der Helstlaan 26
1751,5.17083249999996,52.285289,Gerard Doulaan 26
1752,4.82321796,52.28495978,Luttickduin 56B
1753,5.17271,52.28454,Tenierslaan 23
1754,6.4149163,52.2839295,Burgemeester van der Borchstraat 2
1755,4.525595,52.283658,Tespellaan 53
1756,5.15835,52.2837,Comeniuslaan 12
1757,6.43069,52.28262,Hoffesstraat 41
1758,5.17551,52.2804,Burgemeester s'Jacoblaan 24
1759,4.81844019,52.279937,Westhove 242
1760,4.5847563,52.2787013,Jacqueline van der Waalsheem 33
1761,6.44259,52.27795,Landuwerweg 11
1762,4.83704869999997,52.2774213,Bovenkerkerweg 83
1763,6.10631,52.27726,Twelloseweg 102
1764,4.80534283,52.27639193,Snoekbaarsstraat 78
1765,5.17731,52.2755,Bisonstraat 1
1766,5.1873,52.27412,Lothariuslaan 72
1767,5.0294073,52.2725964,Dorpsstraat 47
1768,4.636151,52.271974,Spinner 20
1769,5.25485812883608,52.2718597770859,Scheimel 12
1770,5.15057,52.27105,Gooilaan 13
1771,4.628294,52.2708906,Hugo de Vriesstraat 36
1772,4.75249,52.2703,Weteringstraat
1773,4.97390608,52.26918038,Koppeldijk 5
1774,4.751887,52.269143,van Cleeffkade 15
1775,5.2077619,52.2676359,Diaconessenlaan
1776,4.79738,52.26596,Japanlaan
1777,4.6529,52.266,Luzernestraat 59
1778,6.2305877,52.2650479,S.H. de Roosstraat 7
1779,4.76074322,52.26400946,Ophelialaan 97
1780,4.80469,52.25739,Randweg 121
1781,6.91451,52.25421,Robertinkkamp 2
1782,6.22252,52.25562,Leonard Springerlaan 30
1783,6.1680351,52.2543783,Handelskade
1784,4.78346,52.25403,Betula 11
1785,6.2882995,52.2532973,Traasterdijk 1
1786,6.28059329999996,52.2495178,Burg. Jhr Dr A. Boreellaan 11
1787,6.17218,52.24896,Industrieweg 8
1788,4.493848,52.248586,Pletterij 3
1789,6.23252,52.24529,Trijntje Blaauboerstraat 9
1790,4.75336,52.24339,Lisdoddestraat 98
1791,6.84930805236206,52.244178508174,Calslaan
1792,6.59123,52.24348,Enterseweg 9
1793,4.8133,52.24158,Batterij 1
1794,6.17884,52.24077,Visbystraat 5
1795,5.03975,52.24051,Bergseweg 28Q
1796,5.15664,52.23781,Sigarenmaker 8
1797,6.17338,52.23461,Teugseweg 42T
1798,5.18037,52.2323,'s-Gravesandelaan 40
1799,6.89122,52.2321,Kwartelstraat 10
1800,5.1211445,52.2324113,Emmaweg 39
1801,5.195528,52.23056,Eemnesserweg 210
1802,5.36943,52.22902,Einsteinweg 27i
1803,5.24534,52.22912,Eikenlaan 4
1804,5.95834,52.22861,Koninginnelaan 124
1805,6.10076570510864,52.2277412414551,Händelstraat 2
1806,6.09365,52.22701,Neptunus 42
1807,5.1855169,52.226341,Kleine Drift 62
1808,5.48877,52.223965,Van Reenenpark
1809,6.01252,52.22296,De Moseik 7
1810,5.0789,52.22182,Moleneind 41
1811,5.93448,52.22223,Bosweg 92
1812,5.94294,52.22176,Smaragdstraat 25
1813,5.1638423,52.2209773,Mauritslaan 36
1814,6.8857805,52.2206798,Maarten Harpertsz Tromplaan
1815,5.9938045,52.2195394,Lavendelstraat 17
1816,5.9315,52.21911,Zwarte Kijkerweg 16
1817,5.45642,52.21825,Galjoen 94
1818,5.1863375,52.2171978,Soestdijkerstraatweg 27
1819,5.2020552,52.2167202,Van Linschotenlaan
1820,6.94596790000003,52.2166672,Gronausestraat 710
1821,5.45435,52.21626,Stuurboord 5
1822,5.47494,52.21626,Van 't Hoffstraat 28d
1823,4.87305,52.21436,Groot Mijdrechtstraat
1824,5.159019,52.2140923,Johan de Wittstraat 16
1825,4.42777211,52.2137827,Stevinlaan 22
1826,5.1594764,52.2133382,Johan de Wittstraat 27
1827,6.9004,52.21343,Javastraat 75
1828,5.9908797,52.2132088,Zutphensestraat 39
1829,5.2783019,52.2126716,Nassaulaan 36
1830,4.417449,52.21259,Melkweg 110
1831,5.19395,52.21244,Arena
1832,5.2993436,52.2118353,van Wassenaerlaan 19
1833,4.6467096,52.2110836,Veerstraat 1a
1834,5.17212,52.21049,Kastanjelaan 1
1835,5.01325,52.21024,Ligtelijnweg 9
1836,6.20336,52.20931,Dorrewold 34
1837,4.87379,52.20751,Groot Mijdrechtstraat 11
1838,5.21711,52.205822,Hilversumsestraatweg 19
1839,5.98841,52.20484,Olieslagershorst 108
1840,5.37649102,52.20468575,Pitrus 2
1841,5.9603621,52.2033393,Arnhemseweg 97
1842,5.381813,52.203077,Parnaskruid 52
1843,5.3849045,52.20135723,Laan van Duurzaamheid 119
1844,5.37799,52.20061,Lage Boog 11
1845,5.42139,52.19911,Beemster 22
1846,4.40388098,52.19977839,Randweg 1
1847,4.39194456,52.19947865,Seinpoststraat 14
1848,5.42719,52.19808,Oude Veenweg 23
1849,5.37971863,52.19732617,De Vergulde Valk 1
1850,5.94816,52.19526,Hattemseweg 16
1851,6.00714,52.19474,Kunstenaarshoeve 275
1852,5.9610207,52.1942761,Aluminiumweg 82
1853,4.70629557,52.19389627,Schepenstraat 18
1854,4.70345,52.19336,C.A. van Zwietenstraat 6
1855,5.38548,52.19043,Benoordenhout 3
1856,5.60842,52.19003,Magnesiumweg 4
1857,4.46554,52.18818,Grunerielaan 15
1858,5.39708285,52.1875599,De Beurs 76
1859,5.890774726867676,52.185740570848, Fastned De Hucht
1860,5.41749093299632,52.1846512941203,Euroweg 101
1861,4.58988,52.18421,Zuidhof 2
1862,5.58993,52.18365,Magnesiumweg 4
1863,4.43753,52.18451,Prins Bernhardlaan 70
1864,5.0061,52.18313,Straatweg 236
1865,4.42840116,52.18186439,Torenvalk 28
1866,4.51371534,52.18180559,Gloxiniadal 19
1867,5.29392582778633,52.1789770452026,Soesterengweg 8B
1868,6.32842,52.17897,Mussenberg 7
1869,5.389954,52.1755261,Westervoortsedijk 73-VB
1870,4.98866729282372,52.1751721867883,De Corridor 5b
1871,5.4163,52.1725,Hardwareweg 11-1
1872,4.4768831,52.17212063,Rijnsburgerweg 120
1873,4.46983952,52.17203278,Mezenstraat 13
1874,5.41814,52.17176,Modemweg 3
1875,5.37693369,52.17056969,Balladelaan 216
1876,5.43017,52.16861,De Stuwdam 45
1877,4.70490034,52.16738462,Dr. A. Schweitzerstraat 10
1878,6.29884,52.16697,Scheggertdijk 11
1879,4.5089725,52.1668256,Surinamestraat 58
1880,5.27564148227839,52.1665074632406,Reespoor 18
1881,5.00021,52.16598,Maagdenpalm 1
1882,4.4945942,52.1657885,Slachthuislaan 24
1883,4.497438,52.16540405,Theresiastraat 1
1884,5.27145,52.16474,Veenzoom 8
1885,4.70417522,52.1634417,van Schagenhof 13
1886,5.00885,52.16329,Straatweg 25
1887,4.55405,52.16278,Fastned Bospoort
1888,5.235751,52.1617533,Soestdijkerweg 8
1889,4.78509,52.16134,Transportweg 9F
1890,5.41413,52.15945,Hogeweg 205A
1891,4.48580215,52.15942315,Papengracht 7D
1892,4.50964914,52.15910516,Heemskerkstraat 109
1893,5.96419,52.15886,Dorpstraat
1894,4.45241869,52.157267,Rijndijk 246
1895,4.65623091,52.15594013,Wilhelmina Druckerstraat 72
1896,4.50546645,52.15501032,P.J. Blokstraat
1897,4.51533227,52.15448314,Hoge Rijndijk 107B
1898,4.66375579,52.154255,Cauberg 20
1899,5.5822587,52.1532581,Wethouder Romeijnlaan 1
1900,4.50779765,52.15322245,Burggravenlaan 2U
1901,4.50484281,52.15175548,De Meij van Streefkerkstraat 2
1902,5.12566,52.151,Kerkdijk 5A
1903,6.7115818,52.1508541,Tolstraat 26
1904,5.385464,52.150017,Aldegondestraat 2
1905,4.49443742,52.14921139,Van der Waalsstraat 4
1906,6.20599197,52.14915395,Deventerweg 40
1907,4.6824225,52.14878272,Stuifzwam 2
1908,4.50117993,52.14851054,Van Vollenhovenkade
1909,4.51269473,52.14824858,Junostraat 2
1910,4.50974705,52.14784581,Jupiterlaan 44
1911,4.51029607,52.14739995,Venusstraat 50
1912,4.51685888,52.14675963,Vitruviusstraat 137
1913,6.19663,52.14798,Dreef 6
1914,4.44890029,52.14544994,Gerda Brautigamsingel 26
1915,4.64736032,52.14530725,Pegasusstraat 2
1916,4.51267989,52.14510345,Drususlaan 20
1917,4.49579219999998,52.1446304,Waterloospolder
1918,4.76873096,52.14434415,Karperstraat 20
1919,4.45213605,52.14434343,Gerda Brautigamsingel 112
1920,5.43046797,52.14391178,Lambalgerkom 63t
1921,5.3950922,52.1436584,Snoeckgensheuvel 56
1922,5.3258,52.1565,Birkstraat 118-04
1923,5.57591,52.14168,De Genestetstraat 13
1924,5.99775,52.14049,Reeënbergweg 18-1
1925,5.42014,52.14048,Larikslaan
1926,4.76847797,52.14032061,Zuideinde 141
1927,6.00334,52.14001,Landal Heideheuvel
1928,4.63883,52.13934,Ondernemingsweg 2
1929,5.2389,52.13891,Hezer Enghweg 4422
1930,5.98453,52.13881,Schalterdalweg 18
1931,5.983909,52.138508,Schalterdalweg 18
1932,5.2385183,52.1382443,Hezer Enghweg 46
1933,5.4207,52.13733,Burgemeester de Beaufortweg 16
1934,5.49695332,52.13572869,Jan van Arkelweg 6
1935,4.599907,52.13542764,Burgemeester Swaanplantsoen 52
1936,5.22797875,52.13442576,Oranje Nassaulaan 65
1937,5.0146052,52.1330849,Reigerskamp 227
1938,5.21864,52.13298,Julianalaan 182
1939,5.15003,52.13271,Koningin Wilhelminaweg
1940,5.329691,52.132852,Amersfoortsestraat 124A
1941,5.44086348,52.13177156,Lepelaar 7
1942,5.18814528,52.13148216,Brem 12
1943,4.38513231585591,52.1313085723544,Schout bij Nacht Doormanlaan 1
1944,5.19415529,52.13100879,Pieter Breughellaan 28
